TestCaseID,TestCaseDescription,GeneralBiographicalInformationHeading,LegalEntityNameHeading,RelevantRegulatoryJurisdictionHeading,CountryName1,CountryName2,CountryName3,CountryName4,CountryName5,EntityMultiBranch,Jurisdiction,CanadaOSFIEntity,CanadaOSFIEntity2,CanadaBranchFRFI,CanadaCoveredEntity,CanadaCrossBorderStatus,CanadaCrossBorderStatus2,CanadaAANAInformation,CanadaAANAInformation2,CanadaAANAThreshold,CanadaAANAThresholdEstimate,Cleanup
SD_118_85446,Confirm complete information display for Canada jurisdiction on self disclosure screen,General Biographical Information,Legal Entity Name*,Relevant Regulatory Jurisdiction,Canada,,,,,,,Canada OSFI Entity Status;Yes;No,Is Principal a Domestic FRFI,Principal has Canada Branch FRFI;Yes;No,Principal is a Covered Entity;Yes;No,Canada Cross-Border Status;Canadian Branch Transactions;No Canadian Branch Transactions,Canadian Branch,Canada AANA Group Information;Yes;No,Principal is a member of a Canada AANA Group,2016 Canada AANA Threshold;Above CAD $5 trillion Canada AANA;Not above CAD $5 trillion Canada AANA;Canada AANA information will be separately reported by Principal's Canada ultimate parent...;Canada Ultimate Parent Canada AANA information will be separately reported by the following person...,Canada AANA Threshold Estimate;2017 (CAD $3.75 trillion Canada AANA);2018 (CAD $2.5 trillion Canada AANA);2019 (CAD $1.25 trillion Canada AANA);2020 (CAD $12 billion Canada AANA);None of the above;Decline to answer,NO
SD_118_86314,If Principal has a Canada Branch FRFI then “Entity is Multibranch” in basic information should be set to true,General Biographical Information,Legal Entity Name*,Relevant Regulatory Jurisdiction,Canada,,,,,,,,,,,,,,,,,NO
SD_118_86418,Principal is a Covered Entity should be true if Principal is a member of a Canada AANA Group is true,General Biographical Information,Legal Entity Name*,Relevant Regulatory Jurisdiction,Canada,,,,,,,,,,,,,,,,,NO
SD_118_86422,Confirmation of expected display and functionality of  section Self Disclosure -Contact Information at SD screen,,,Relevant Regulatory Jurisdiction,Canada,,,,,,,,,,,,,,,,,NO
SD_118_86420,Under 2016 Canada AANA Threshold if “Not above CAD $5 trillion Canada AANA” is check then one option under Canada AANA Threshold Estimate should be check,General Biographical Information,Legal Entity Name*,Relevant Regulatory Jurisdiction,Canada,,,,,,,,,,,,,,,,,NO
SD_118_86424,Under 2016 Canada AANA Threshold if “Above CAD $5 trillion Canada AANA” is check then under Canada AANA Threshold Estimate “None of the above” should be check,General Biographical Information,Legal Entity Name*,Relevant Regulatory Jurisdiction,Canada,,,,,,,,,,,,,,,,,NO
SD_118_86426,If under 2016 Canada AANA Threshold if either “Canada AANA information will be separately reported by Principal’s Canada Ultimate Parent” or “Canada AANA information will be separately reported by the following person:” are check then under Canada AANA Threshold Estimate “Decline to answer” should be check,General Biographical Information,Legal Entity Name*,Relevant Regulatory Jurisdiction,Canada,EU,Japan,Switzerland,United States,,,,,,,,,,,,,NO
SD_118_86133,Confirm the display of correct fields and information for Canada relevant Regulatory jurisdiction on self disclosure screen.,General Biographical Information,Legal Entity Name*,Relevant Regulatory Jurisdiction,Canada,,,,,,,Canada OSFI Entity Status;Yes;No,Is Principal a Domestic FRFI,Principal has Canada Branch FRFI;Yes;No,Principal is a Covered Entity;Yes;No,Canada Cross-Border Status;Canadian Branch Transactions;No Canadian Branch Transactions,Canadian Branch,Canada AANA Group Information;Yes;No,Principal is a member of a Canada AANA Group,2016 Canada AANA Threshold;Above CAD $5 trillion Canada AANA;Not above CAD $5 trillion Canada AANA;Canada AANA information will be separately reported by Principal's Canada ultimate parent...;Canada Ultimate Parent Canada AANA information will be separately reported by the following person...,Canada AANA Threshold Estimate;2017 (CAD $3.75 trillion Canada AANA);2018 (CAD $2.5 trillion Canada AANA);2019 (CAD $1.25 trillion Canada AANA);2020 (CAD $12 billion Canada AANA);None of the above;Decline to answer,NO
END,,,,,,,,,,,,,,,,,,,,,,
